OrtGel,Bina_Yasi,OrtOda,Ort_Y,Nufus,Ort_Hane,Enlem,Boylam,Port_no,Fiyat
4.175,52,5.396694214876033,1.057851239669422,296,2.446280991735537,37.78,-122.17,389,1.44
4.375,47,5.761467889908257,0.9954128440366973,570,2.614678899082569,37.77,-122.16,390,1.619
4.7708,48,5.427777777777778,1.077777777777778,446,2.477777777777778,37.77,-122.16,391,1.563
3.5739,45,6.052083333333333,1.033854166666667,968,2.520833333333333,37.77,-122.16,392,1.76
3.0958,39,5.009493670886076,1.104430379746835,857,2.712025316455696,37.77,-122.16,393,1.458
3.3958,39,5.006211180124224,1.062111801242236,912,2.832298136645963,37.77,-122.17,394,1.419
1.871,31,5.36283185840708,1.179203539823009,1360,3.008849557522124,37.77,-122.17,395,0.907
1.9356,41,4.490140845070423,1.033802816901408,1074,3.025352112676056,37.76,-122.17,396,0.906
2.1842,47,5.544502617801047,1.081151832460733,965,2.526178010471204,37.76,-122.17,397,1.079
2.2917,37,4.921875,1.11875,933,2.915625,37.76,-122.18,398,1.07
2.4333,38,4.983050847457627,1.121468926553672,987,2.788135593220339,37.76,-122.17,399,0.982
1.9479,50,4.82520325203252,1.060975609756098,907,3.686991869918699,37.76,-122.18,400,0.895
3.9063,52,4.569696969696969,1.060606060606061,447,2.709090909090909,37.76,-122.18,401,0.938
1.8407,49,5.117516629711751,1.002217294900222,1299,2.880266075388027,37.76,-122.18,402,0.967
2.0786,27,5.789808917197452,1.503184713375796,396,2.522292993630573,37.77,-122.18,403,0.975
2.8125,42,4.402985074626866,0.9589552238805971,877,3.272388059701492,37.77,-122.18,404,0.973
1.8913,43,5.498637602179836,1.111716621253406,1111,3.02724795640327,37.76,-122.18,405,0.912
1.7056,49,5.08550185873606,1.048327137546468,790,2.936802973977695,37.76,-122.19,406,0.914
2.2768,52,4.953068592057762,0.9873646209386282,1479,2.669675090252708,37.77,-122.18,407,0.962
3.2552,51,4.810502283105023,1.075342465753425,1173,2.678082191780822,37.77,-122.18,408,1.201
2.0556,52,4.775956284153006,0.9890710382513661,1029,2.811475409836066,37.77,-122.18,409,1.0
2.4659,52,5.782857142857143,1.117142857142857,1030,2.942857142857143,37.76,-122.19,410,0.947
1.75,47,4.0,0.9283154121863799,826,2.960573476702509,37.76,-122.2,411,0.857
2.0469,41,4.484581497797357,1.123348017621145,1412,3.110132158590309,37.77,-122.19,412,0.893
2.7159,45,5.306590257879656,1.126074498567335,1132,3.243553008595989,37.77,-122.19,413,1.014
1.2083,41,5.79245283018868,1.30188679245283,522,3.283018867924528,37.76,-122.19,414,0.725
1.925,45,4.198312236286919,1.0042194092827,630,2.658227848101266,37.76,-122.19,415,0.741
1.5809,36,4.556390977443609,0.9924812030075187,531,3.992481203007519,37.75,-122.2,416,0.7
1.4097,37,4.017991004497751,1.103448275862069,1925,2.886056971514243,37.76,-122.2,417,0.846
0.7683,38,4.253561253561253,1.054131054131054,1144,3.259259259259259,37.76,-122.19,418,0.818
1.3194,19,4.244230769230769,1.086538461538461,1481,2.848076923076923,37.75,-122.19,419,0.814
0.8012,28,5.283950617283951,1.166666666666667,435,2.685185185185185,37.75,-122.19,420,0.818
1.9479,26,4.267326732673268,0.9801980198019802,984,3.247524752475248,37.76,-122.19,421,0.858
1.1765,36,5.327044025157233,1.333333333333333,567,3.566037735849056,37.74,-122.19,422,0.871
2.3456,42,4.398373983739837,1.252032520325203,380,3.089430894308943,37.74,-122.18,423,0.835
2.1538,44,4.368852459016393,1.036885245901639,825,3.381147540983607,37.73,-122.19,424,0.797
2.5139,43,4.561290322580645,0.9483870967741935,417,2.690322580645161,37.74,-122.19,425,0.834
1.2625,45,5.32404181184669,1.013937282229965,801,2.790940766550523,37.73,-122.19,426,0.847
2.9063,42,4.590909090909091,1.085858585858586,646,3.262626262626263,37.73,-122.18,427,0.8
2.5192,43,4.880701754385965,1.028070175438597,855,3.0,37.73,-122.18,428,0.764
2.1111,44,4.029411764705882,0.875,435,3.198529411764706,37.73,-122.18,429,0.797
2.455,42,5.223076923076923,1.120512820512821,2736,3.507692307692308,37.73,-122.18,430,0.824
2.4028,41,3.896135265700483,1.07487922705314,1481,3.577294685990338,37.74,-122.17,431,0.977
2.15,47,3.37956204379562,0.9781021897810219,327,2.386861313868613,37.74,-122.17,432,0.972
2.4776,43,4.569832402234637,1.078212290502793,494,2.759776536312849,37.74,-122.17,433,1.016
2.1587,43,4.319648093841642,1.087976539589443,1231,3.609970674486803,37.73,-122.17,434,0.865
1.8438,35,4.623853211009174,1.155963302752294,323,2.963302752293578,37.74,-122.18,435,0.905
3.0298,46,4.56,1.004444444444444,749,3.328888888888889,37.74,-122.17,436,1.076
2.25,46,4.320224719101123,1.028089887640449,693,3.893258426966292,37.74,-122.17,437,0.842
2.2467,46,5.940677966101695,1.1045197740113,1339,3.782485875706215,37.74,-122.18,438,0.889
4.0469,45,4.125,0.95,282,3.525,37.75,-122.18,439,0.807
1.325,46,4.825641025641025,1.117948717948718,621,3.184615384615384,37.75,-122.18,440,0.871
1.6196,38,3.83011583011583,1.077220077220077,732,2.826254826254826,37.75,-122.17,441,0.851
2.1731,45,3.807692307692307,1.003846153846154,901,3.465384615384616,37.75,-122.18,442,0.82
1.9167,36,7.506666666666667,1.753333333333333,482,3.213333333333333,37.75,-122.19,443,0.828
2.069,43,4.863849765258216,1.093896713615023,652,3.061032863849765,37.75,-122.18,444,0.846
1.712,36,6.307228915662651,1.289156626506024,651,3.921686746987952,37.75,-122.18,445,0.821
2.5625,33,4.475524475524476,1.073426573426573,999,3.493006993006993,37.76,-122.17,446,0.893
1.9821,43,5.186274509803922,1.045751633986928,907,2.964052287581699,37.75,-122.17,447,0.983
2.5043,41,5.465217391304348,1.178260869565217,828,3.6,37.75,-122.17,448,0.923
2.3281,44,4.795275590551181,0.9763779527559056,763,3.003937007874016,37.75,-122.17,449,0.888
1.4375,48,5.017191977077364,1.117478510028653,935,2.679083094555874,37.75,-122.17,450,0.9
2.5122,45,4.75,1.06198347107438,1437,2.96900826446281,37.76,-122.16,451,0.955
1.5625,38,5.097510373443983,1.294605809128631,1516,3.145228215767635,37.75,-122.16,452,0.917
3.1587,47,5.394594594594595,1.14054054054054,597,3.227027027027027,37.75,-122.17,453,1.004
1.8426,40,4.926900584795321,1.002923976608187,949,2.77485380116959,37.76,-122.17,454,0.948
4.6696,46,6.049668874172186,1.016556291390728,881,2.917218543046358,37.76,-122.16,455,1.643
2.4598,36,5.358381502890174,1.10597302504817,1438,2.770712909441233,37.76,-122.16,456,1.555
6.0749,39,6.751851851851852,1.059259259259259,763,2.825925925925926,37.76,-122.15,457,1.969
4.8304,27,6.27887323943662,1.028169014084507,1297,3.653521126760563,37.77,-122.14,458,2.791
5.5701,34,7.170616113744076,1.09478672985782,545,2.582938388625593,37.76,-122.14,459,2.528
5.37,26,6.127579737335835,0.9212007504690432,1222,2.292682926829268,37.76,-122.13,460,2.754
6.86,33,8.26027397260274,1.191780821917808,808,3.689497716894977,37.75,-122.12,461,2.5
7.6923,28,7.284403669724771,1.018348623853211,329,3.018348623853211,37.75,-122.12,462,3.298
4.0313,36,6.330275229357798,0.963302752293578,299,2.743119266055046,37.75,-122.14,463,1.955
6.8323,33,6.603960396039604,0.9900990099009901,579,2.866336633663366,37.75,-122.14,464,2.559
4.975,30,8.28,1.08,137,2.74,37.75,-122.13,465,3.111
5.3602,36,8.258064516129032,1.0,229,2.462365591397849,37.75,-122.13,466,3.3
5.0,41,6.790123456790123,1.027777777777778,1476,2.277777777777778,37.74,-122.13,467,2.489
2.925,46,6.194805194805195,1.045454545454545,429,2.785714285714286,37.75,-122.16,468,1.429
3.8913,40,5.666666666666667,1.003921568627451,849,3.329411764705883,37.75,-122.15,469,1.263
3.225,44,5.854984894259819,1.205438066465257,946,2.858006042296072,37.75,-122.15,470,1.358
3.1458,41,4.481675392670157,0.9319371727748691,571,2.989528795811518,37.74,-122.15,471,1.306
2.537,24,4.637305699481865,1.176165803108808,1137,2.94559585492228,37.75,-122.16,472,1.079
2.5568,44,4.57037037037037,0.9703703703703703,378,2.8,37.75,-122.16,473,1.111
3.5083,43,5.084558823529412,1.011029411764706,853,3.136029411764706,37.74,-122.15,474,1.22
3.3125,49,4.698581560283688,0.9822695035460993,764,2.709219858156029,37.74,-122.15,475,1.18
1.8235,40,4.701149425287356,1.126436781609195,928,3.555555555555555,37.75,-122.16,476,0.952
3.8047,35,5.015037593984962,1.052631578947368,406,3.052631578947369,37.75,-122.16,477,0.943
2.2917,34,4.367857142857143,1.003571428571429,824,2.942857142857143,37.74,-122.17,478,0.925
2.4962,37,5.324324324324325,1.108108108108108,835,3.223938223938224,37.75,-122.17,479,0.918
4.0417,43,5.2,1.016949152542373,826,2.8,37.74,-122.16,480,1.094
3.4844,46,4.876777251184834,0.8578199052132701,567,2.687203791469194,37.74,-122.16,481,1.295
4.1458,52,5.354166666666667,1.020833333333333,355,2.465277777777778,37.74,-122.16,482,1.434
2.625,47,4.963855421686747,1.343373493975904,533,3.210843373493976,37.74,-122.16,483,0.982
2.0227,44,5.102325581395349,1.111627906976744,609,2.832558139534884,37.74,-122.16,484,1.031
3.3333,49,5.436440677966102,1.008474576271186,576,2.440677966101695,37.9,-122.29,485,2.768
5.338,52,5.608391608391608,0.9195804195804196,594,2.076923076923077,37.9,-122.29,486,2.709
3.4732,52,5.962864721485412,1.119363395225464,870,2.307692307692307,37.89,-122.29,487,2.462
3.5125,38,4.445972495088409,1.025540275049116,1027,2.017681728880157,37.9,-122.3,488,2.242
3.1375,52,4.819018404907975,1.070552147239264,693,2.125766871165644,37.89,-122.29,489,2.291
2.8036,46,4.053333333333334,1.072,815,2.173333333333333,37.89,-122.3,490,2.116
4.5824,15,4.43542757417103,1.057591623036649,2420,2.111692844677138,37.9,-122.3,491,2.561
3.0208,36,3.902173913043478,1.061594202898551,518,1.876811594202898,37.89,-122.3,492,2.063
4.0875,52,4.538181818181818,1.029090909090909,620,2.254545454545454,37.89,-122.3,493,2.213
4.5268,42,5.045112781954887,1.093984962406015,551,2.071428571428572,37.89,-122.33,494,2.074
1.7375,37,3.312770562770563,1.006493506493507,2556,2.766233766233766,37.88,-122.34,495,3.5
3.1795,52,4.556034482758621,1.002873563218391,1498,2.152298850574712,37.89,-122.29,496,2.182
3.8672,50,5.334801762114537,1.149779735682819,523,2.303964757709251,37.88,-122.29,497,2.167
5.1675,52,6.398692810457517,1.143790849673203,374,2.444444444444445,37.89,-122.29,498,2.706
5.1696,52,6.115902964959568,1.024258760107817,1004,2.706199460916442,37.89,-122.29,499,2.614
4.2614,52,5.520958083832335,0.9940119760479041,769,2.302395209580838,37.88,-122.28,500,2.613
5.0551,52,5.148936170212766,0.9952718676122931,940,2.222222222222222,37.89,-122.29,501,2.322
5.6228,42,6.4453125,1.0703125,645,2.51953125,37.9,-122.27,502,3.754
7.8864,52,6.690972222222222,0.96875,705,2.447916666666667,37.9,-122.26,503,3.573
7.9556,52,7.56,0.9927272727272727,684,2.487272727272727,37.9,-122.27,504,3.744
6.174,52,7.639830508474576,1.016949152542373,572,2.423728813559322,37.9,-122.27,505,3.588
6.9414,52,8.067193675889328,1.067193675889328,671,2.652173913043478,37.9,-122.27,506,4.175
8.8342,52,8.345205479452055,1.021917808219178,975,2.671232876712329,37.89,-122.27,507,4.305
7.1754,52,7.42948717948718,1.051282051282051,779,2.496794871794872,37.9,-122.28,508,3.629
10.0825,52,8.209016393442623,1.024590163934426,658,2.69672131147541,37.9,-122.28,509,3.97
4.9083,52,6.749253731343283,0.9791044776119403,819,2.444776119402985,37.9,-122.28,510,3.468
5.7912,52,7.291666666666667,1.005952380952381,412,2.452380952380953,37.89,-122.28,511,3.271
4.5893,52,6.273712737127371,1.105691056910569,835,2.262872628726287,37.89,-122.28,512,2.901
5.4171,52,6.764705882352941,1.07516339869281,722,2.359477124183007,37.89,-122.28,513,2.92
4.125,52,5.371663244353183,0.971252566735113,1085,2.227926078028748,37.89,-122.28,514,2.709
7.266,52,7.436619718309859,1.030985915492958,973,2.740845070422535,37.89,-122.27,515,3.711
5.3989,52,7.272058823529412,1.077205882352941,723,2.658088235294118,37.89,-122.27,516,3.356
7.8336,37,6.132596685082873,0.925414364640884,903,2.494475138121547,37.9,-122.26,517,3.713
6.1593,41,6.215469613259669,1.077348066298343,356,1.966850828729282,37.89,-122.25,518,3.44
6.381,52,6.662337662337662,1.069264069264069,1005,2.175324675324675,37.89,-122.26,519,3.422
6.6828,52,7.353174603174603,1.053571428571429,1205,2.390873015873016,37.89,-122.26,520,3.709
7.5385,37,6.666666666666667,1.015555555555556,987,2.193333333333333,37.89,-122.25,521,3.5
6.7138,42,6.390625,1.026785714285714,1031,2.301339285714286,37.89,-122.25,522,3.686
6.2425,52,6.314356435643564,1.032178217821782,894,2.212871287128713,37.88,-122.26,523,3.918
5.7979,52,5.981432360742706,1.087533156498674,823,2.183023872679045,37.88,-122.26,524,4.153
4.2813,52,5.410628019323672,1.043478260869565,1232,1.983896940418679,37.88,-122.27,525,2.849
3.5417,52,4.613079019073569,1.065395095367847,669,1.822888283378747,37.88,-122.27,526,2.875
3.0132,44,4.094545454545455,1.076363636363636,989,1.798181818181818,37.88,-122.27,527,2.729
4.1429,52,5.377155172413793,1.058189655172414,1058,2.280172413793104,37.88,-122.28,528,2.596
4.1912,52,5.763285024154589,0.966183574879227,506,2.444444444444445,37.88,-122.28,529,2.545
3.9167,52,5.376146788990826,0.9862385321100917,489,2.243119266055046,37.88,-122.28,530,2.356
3.8897,52,5.564432989690721,1.092783505154639,824,2.123711340206186,37.88,-122.29,531,2.184
3.1065,48,4.978947368421053,1.031578947368421,1034,2.176842105263158,37.88,-122.29,532,2.292
2.9926,46,4.458823529411765,1.04,920,2.164705882352941,37.88,-122.29,533,1.921
3.556,52,4.342105263157895,1.039473684210526,841,2.213157894736842,37.88,-122.29,534,1.793
1.475,45,3.306569343065693,1.065693430656934,749,5.467153284671533,37.88,-122.3,535,1.875
1.6971,52,4.173469387755102,0.9897959183673469,208,2.122448979591837,37.88,-122.3,536,1.388
2.1705,10,5.03,1.18,228,2.28,37.87,-122.3,537,1.5
2.75,50,3.8984375,0.9921875,287,2.2421875,37.86,-122.3,538,1.406
2.5682,52,4.5,1.122641509433962,218,2.056603773584906,37.85,-122.29,539,1.2
2.9,46,4.639436619718309,1.059154929577465,854,2.405633802816901,37.88,-122.3,540,1.448
2.2208,52,4.565789473684211,1.095029239766082,1695,2.478070175438596,37.87,-122.3,541,1.448
3.2344,52,5.563953488372093,1.093023255813953,403,2.343023255813954,37.88,-122.28,542,2.455
3.5156,52,4.496183206106871,1.007633587786259,288,2.198473282442748,37.87,-122.28,543,2.0
1.9805,49,3.888675623800384,1.051823416506718,963,1.848368522072937,37.87,-122.28,544,1.737
2.6684,50,3.544573643410853,1.038759689922481,1129,2.187984496124031,37.87,-122.29,545,1.856
3.875,52,4.387254901960785,0.9705882352941176,386,1.892156862745098,37.87,-122.29,546,1.826
3.006,52,4.701970443349754,1.024630541871921,811,1.997536945812808,37.88,-122.28,547,2.279
2.543,46,4.477037037037037,1.031111111111111,1293,1.915555555555555,37.87,-122.28,548,2.207
2.8676,46,4.122969837587007,1.034802784222738,805,1.867749419953596,37.87,-122.28,549,2.12
2.1907,52,3.199771689497717,1.061643835616438,1372,1.5662100456621,37.88,-122.27,550,2.714
1.7778,30,3.447058823529412,1.032941176470588,862,2.028235294117647,37.87,-122.27,551,2.688
2.52,37,4.251623376623376,1.107142857142857,1152,1.87012987012987,37.88,-122.27,552,2.778
4.2788,52,4.614457831325301,1.024096385542169,483,1.939759036144578,37.88,-122.26,553,3.325
2.944,52,4.1239092495637,1.054101221640489,1558,2.719022687609075,37.88,-122.26,554,3.389
1.725,52,3.386215864759428,1.088426527958388,1798,2.338101430429129,37.88,-122.26,555,2.875
5.2289,41,5.569105691056911,1.146341463414634,266,2.16260162601626,37.87,-122.25,556,3.846
2.5562,42,4.161137440758294,1.101895734597157,2184,5.175355450236967,37.87,-122.25,557,3.714
0.949,52,2.524109014675052,0.9643605870020965,2016,4.226415094339623,37.87,-122.25,558,3.5
1.1696,52,2.436,0.944,1349,5.396,37.87,-122.25,559,5.00001
1.4012,52,3.105714285714286,1.06,3337,9.534285714285714,37.87,-122.26,560,1.75
1.1859,52,2.922023182297155,1.051633298208641,1721,1.813487881981033,37.87,-122.26,561,2.417
1.7464,35,3.218,1.108,1675,1.675,37.87,-122.27,562,2.167
2.8846,49,3.857142857142857,1.051428571428571,707,2.02,37.87,-122.27,563,2.113
2.7372,52,4.443804034582133,1.005763688760807,1424,2.051873198847262,37.87,-122.27,564,2.102
3.8594,52,4.962962962962963,1.031746031746032,393,2.07936507936508,37.86,-122.28,565,1.964
3.5625,52,5.348082595870206,1.041297935103245,828,2.442477876106194,37.87,-122.28,566,1.917
2.2788,52,4.222602739726027,1.027397260273973,571,1.955479452054794,37.87,-122.28,567,1.823
2.537,44,3.561009817671809,1.05890603085554,1382,1.938288920056101,37.87,-122.29,568,1.75
2.525,46,3.947040498442368,1.009345794392523,792,2.467289719626168,37.87,-122.29,569,1.659
1.9946,52,4.475806451612903,1.086021505376344,815,2.190860215053763,37.86,-122.29,570,1.569
2.8214,52,4.794797687861272,1.060693641618497,788,2.277456647398844,37.86,-122.28,571,1.643
2.6165,52,5.174418604651163,1.069767441860465,1145,2.662790697674418,37.87,-122.29,572,1.5
1.9483,50,4.413854351687389,1.078152753108348,1354,2.404973357015986,37.86,-122.29,573,1.505
1.9327,52,4.564044943820225,1.01123595505618,958,2.152808988764045,37.86,-122.28,574,1.699
1.9798,49,4.822368421052632,1.098684210526316,1361,2.238486842105263,37.86,-122.28,575,1.474
2.4167,52,5.002227171492205,1.051224944320713,1005,2.238307349665924,37.85,-122.28,576,1.527
2.5417,49,4.956521739130435,1.050724637681159,924,2.231884057971015,37.86,-122.27,577,1.827
3.3906,52,5.583798882681564,1.164804469273743,780,2.17877094972067,37.86,-122.28,578,1.793
2.5652,52,4.727987421383648,1.086477987421384,1582,2.487421383647799,37.86,-122.28,579,1.577
2.2845,41,3.897887323943662,0.9683098591549296,1213,2.13556338028169,37.86,-122.28,580,1.531
2.6071,52,4.074906367041199,1.142322097378277,486,1.820224719101124,37.86,-122.27,581,2.5
3.15,52,4.765714285714286,1.062857142857143,494,2.822857142857143,37.86,-122.27,582,2.063
2.6914,52,4.846575342465753,1.019178082191781,849,2.326027397260274,37.86,-122.27,583,2.188
1.8447,52,4.20985401459854,1.063868613138686,1127,2.056569343065693,37.86,-122.27,584,1.982
1.6307,35,2.962686567164179,1.001148105625718,3276,1.880597014925373,37.86,-122.26,585,2.536
2.9044,52,4.404282115869018,1.047858942065491,1493,1.880352644836272,37.86,-122.26,586,2.574
2.9405,52,5.558173784977908,1.095729013254787,1461,2.151693667157585,37.86,-122.26,587,2.895
3.3893,52,5.368029739776952,1.122676579925651,1253,2.328996282527881,37.86,-122.26,588,2.417
3.0417,48,4.690631808278867,1.12636165577342,1656,3.607843137254902,37.86,-122.25,589,4.896
7.0897,52,6.876237623762377,0.9455445544554455,514,2.544554455445545,37.86,-122.25,590,4.462
5.0463,52,5.793220338983051,1.077966101694915,719,2.43728813559322,37.86,-122.25,591,4.563
1.7652,52,3.534521158129176,0.9888641425389755,878,1.955456570155902,37.86,-122.25,592,3.368
7.8521,52,7.794392523364486,1.051401869158878,517,2.41588785046729,37.86,-122.24,593,5.00001
9.3959,52,7.512096774193548,0.9556451612903226,1366,2.754032258064516,37.85,-122.24,594,5.00001
